lat,long,height,day,month,year,hour,minute,second,millis,pdop,speed_kmh,ori_x,ori_y,ori_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,lin_x,lin_y,lin_z,grav_x,grav_y,grav_z,temp,cal_sys,cal_gyro,cal_accel,cal_mag
47.978745,-1.461028,106.60,24,5,2025,15,37,25,400,1.4,24.00,304.56,-11.31,-17.94,-0.05,0.04,0.08,-1.75,2.51,10.30,16.25,10.19,-9.56,0.17,-0.45,1.15,-1.93,2.96,9.14,33,2,3,1,0
47.978752,-1.461035,106.60,24,5,2025,15,37,25,500,1.4,23.65,304.00,-11.38,-17.94,0.04,0.02,0.08,-1.43,2.94,10.63,15.88,8.75,-9.19,0.49,-0.02,1.49,-1.93,2.96,9.14,33,2,3,1,0
47.978752,-1.461042,106.70,24,5,2025,15,37,25,600,1.4,23.65,303.38,-11.50,-18.00,-0.02,0.05,0.08,-1.18,2.39,9.23,17.75,9.88,-10.00,0.76,-0.58,0.10,-1.95,2.97,9.13,33,2,3,1,0
47.978767,-1.461060,106.70,24,5,2025,15,37,25,900,1.4,23.65,302.62,-11.62,-17.75,-0.06,0.06,0.07,-1.10,2.89,9.79,16.25,9.19,-8.38,0.32,-1.19,0.20,-1.98,2.93,9.14,33,2,3,1,0
47.978767,-1.461065,106.70,24,5,2025,15,37,26,0,1.4,22.39,302.06,-11.81,-17.50,-0.04,0.02,0.08,-1.48,2.18,10.56,19.19,10.19,-8.38,0.68,-1.37,1.53,-2.00,2.89,9.15,33,2,3,1,0
47.978775,-1.461072,106.70,24,5,2025,15,37,26,100,1.4,21.63,301.44,-11.44,-16.81,0.03,0.02,0.08,-1.70,2.22,9.29,15.50,9.69,-7.06,1.01,-1.33,-0.20,-1.94,2.79,9.19,33,2,3,1,0
47.978775,-1.461077,106.70,24,5,2025,15,37,26,200,1.4,21.63,300.81,-11.44,-17.00,-0.01,0.03,0.08,-1.01,2.11,8.99,18.19,8.06,-8.88,0.93,-0.70,-0.19,-1.95,2.81,9.18,33,2,3,1,0
47.978794,-1.461093,106.70,24,5,2025,15,37,26,500,1.4,20.58,299.88,-10.94,-16.31,-0.01,-0.00,0.08,-1.39,2.22,9.99,15.50,9.19,-8.88,0.45,-0.47,0.75,-1.84,2.69,9.24,33,2,3,1,0
47.978794,-1.461100,106.70,24,5,2025,15,37,26,600,1.4,20.58,299.38,-10.75,-16.31,0.01,0.01,0.06,-1.07,2.69,9.33,23.50,3.50,6.25,0.52,-0.78,0.44,-1.83,2.71,9.24,33,1,3,1,0
47.978802,-1.461105,106.80,24,5,2025,15,37,26,700,1.4,20.28,298.94,-10.56,-16.31,-0.01,0.02,0.05,-0.93,2.27,9.18,23.69,4.50,4.56,0.86,-0.43,-0.06,-1.80,2.71,9.24,33,1,3,1,0
47.978802,-1.461112,106.80,24,5,2025,15,37,26,800,1.4,19.50,298.62,-10.69,-16.25,-0.01,0.00,0.05,-1.15,1.40,9.40,22.38,2.50,5.38,0.66,-1.29,0.15,-1.82,2.69,9.25,33,0,3,1,0
47.978802,-1.461117,106.80,24,5,2025,15,37,26,900,1.4,19.45,298.31,-10.62,-16.19,-0.01,0.00,0.04,-0.89,2.54,9.91,20.56,-0.56,-0.19,0.91,-0.15,0.66,-1.80,2.69,9.25,33,0,3,1,0
47.978809,-1.461122,106.80,24,5,2025,15,37,27,0,1.4,19.45,298.06,-10.50,-16.19,-0.01,-0.02,0.04,-0.87,2.10,9.69,20.25,1.00,2.56,0.47,-1.18,0.75,-1.79,2.68,9.25,33,0,3,1,0
47.978817,-1.461138,106.90,24,5,2025,15,37,27,300,1.4,19.45,297.94,-10.44,-16.12,-0.02,0.00,0.01,-0.59,1.77,9.12,19.25,0.00,3.06,1.18,-0.90,-0.13,-1.77,2.68,9.26,33,0,3,1,0
47.978817,-1.461143,106.90,24,5,2025,15,37,27,400,1.4,18.39,297.88,-10.31,-15.75,-0.05,0.02,-0.01,-1.01,2.57,10.78,23.00,0.56,2.25,0.74,-0.04,1.49,-1.76,2.61,9.28,33,0,3,1,0
47.978817,-1.461148,106.90,24,5,2025,15,37,27,500,1.4,17.93,297.88,-10.38,-15.56,-0.03,0.01,-0.03,-0.80,1.53,10.01,19.88,1.88,2.25,0.96,-1.05,0.72,-1.76,2.59,9.29,33,0,3,1,0
47.978825,-1.461153,106.90,24,5,2025,15,37,27,600,1.4,17.93,298.06,-9.69,-14.94,-0.01,-0.05,-0.03,-0.74,1.54,9.74,19.06,0.75,2.56,0.90,-0.95,0.40,-1.65,2.49,9.33,33,0,3,1,0
47.978825,-1.461158,106.90,24,5,2025,15,37,27,700,1.4,17.83,298.50,-9.50,-14.69,-0.02,-0.01,-0.06,-0.10,1.87,10.00,22.06,1.88,2.25,1.23,-0.90,0.15,-1.62,2.45,9.35,33,0,3,1,0
47.978832,-1.461168,106.90,24,5,2025,15,37,27,900,1.4,16.63,298.88,-9.06,-14.12,-0.03,0.01,-0.07,-0.40,1.24,9.78,21.19,2.56,2.69,1.14,-1.11,0.39,-1.55,2.36,9.38,33,0,3,1,0
47.978832,-1.461172,107.00,24,5,2025,15,37,28,0,1.4,16.63,299.44,-8.81,-13.50,-0.03,-0.01,-0.09,-0.45,1.33,9.28,19.19,1.25,2.06,1.43,-0.56,0.37,-1.50,2.26,9.42,33,0,3,1,0
47.978832,-1.461177,107.00,24,5,2025,15,37,28,100,1.4,16.08,300.12,-9.12,-13.31,0.02,0.01,-0.08,-1.06,0.75,10.16,21.19,2.25,2.88,0.79,-1.82,1.65,-1.55,2.22,9.42,33,0,3,1,0
47.978840,-1.461185,107.00,24,5,2025,15,37,28,300,1.4,15.11,300.81,-9.12,-13.31,0.04,-0.03,-0.10,-0.64,1.52,9.87,22.75,2.56,2.06,0.90,-0.71,0.45,-1.55,2.23,9.42,33,0,3,1,0
47.978840,-1.461188,107.00,24,5,2025,15,37,28,400,1.4,15.11,301.56,-9.00,-13.44,0.01,-0.03,-0.10,0.10,2.20,8.66,20.69,2.88,2.50,1.27,-1.05,-1.20,-1.54,2.24,9.41,33,0,3,1,0
47.978848,-1.461193,107.00,24,5,2025,15,37,28,500,1.4,14.82,302.38,-9.12,-13.00,-0.05,-0.02,-0.10,-0.33,1.52,10.30,19.75,3.06,2.38,1.21,-0.47,0.95,-1.56,2.17,9.43,33,0,3,1,0
47.978848,-1.461200,107.00,24,5,2025,15,37,28,700,1.4,14.82,303.25,-9.31,-12.81,0.06,-0.01,-0.13,-0.73,2.06,10.96,21.69,2.75,2.19,0.86,-0.09,1.52,-1.59,2.15,9.43,33,0,3,1,0
47.978859,-1.461207,107.00,24,5,2025,15,37,28,900,1.4,13.15,304.50,-9.19,-13.12,0.03,-0.01,-0.15,-0.53,1.97,8.99,21.25,4.19,2.38,1.00,-0.22,-0.43,-1.53,2.19,9.43,33,0,3,1,0
47.978859,-1.461210,107.00,24,5,2025,15,37,29,0,1.4,13.15,305.50,-8.62,-12.69,-0.06,-0.05,-0.15,-0.83,1.66,10.21,20.25,3.75,2.00,0.79,0.06,0.92,-1.47,2.12,9.45,33,0,3,1,0
47.978859,-1.461213,107.00,24,5,2025,15,37,29,100,1.4,12.80,306.62,-8.31,-12.44,0.02,-0.07,-0.14,-0.90,2.03,11.23,19.69,5.00,2.56,0.51,-0.05,1.76,-1.42,2.08,9.47,33,0,3,1,0
47.978867,-1.461217,107.00,24,5,2025,15,37,29,200,1.4,12.76,307.62,-7.62,-12.56,0.07,-0.10,-0.14,-0.14,2.07,9.51,20.19,6.06,1.88,1.15,-0.05,0.02,-1.30,2.12,9.48,33,0,3,1,0
47.978867,-1.461220,107.00,24,5,2025,15,37,29,300,1.4,12.39,308.75,-7.50,-12.88,0.04,-0.01,-0.14,0.23,1.61,8.29,21.00,5.69,1.19,1.52,-0.56,-1.17,-1.28,2.17,9.47,33,0,3,1,0
47.978867,-1.461223,107.00,24,5,2025,15,37,29,400,1.4,12.39,309.69,-7.69,-12.44,-0.11,-0.03,-0.14,-0.91,2.02,10.87,19.19,6.56,2.00,0.31,-0.72,0.30,-1.31,2.08,9.49,33,0,3,1,0
47.978874,-1.461232,106.90,24,5,2025,15,37,29,700,1.4,12.39,310.81,-7.81,-12.12,0.02,0.00,-0.13,-1.08,2.31,10.97,17.38,7.19,2.06,0.20,-0.06,1.49,-1.33,2.05,9.49,33,0,3,1,0
47.978874,-1.461235,106.90,24,5,2025,15,37,29,800,1.4,11.41,311.56,-7.94,-12.31,0.03,-0.02,-0.09,-1.29,1.11,9.48,18.69,8.00,0.25,0.19,-0.31,-0.43,-1.35,2.07,9.48,33,0,3,1,0
47.978882,-1.461237,106.90,24,5,2025,15,37,29,900,1.4,10.61,312.19,-7.88,-12.12,-0.05,-0.09,-0.05,-1.73,1.55,10.04,19.38,7.69,-0.06,-0.39,-0.48,0.54,-1.33,2.04,9.49,33,0,3,1,0
47.978882,-1.461240,106.80,24,5,2025,15,37,30,0,1.4,10.61,312.56,-7.19,-11.81,-0.00,-0.09,-0.03,-1.55,1.26,11.32,18.19,8.50,-0.06,-0.27,-0.31,2.09,-1.22,1.99,9.52,33,0,3,1,0
47.978882,-1.461242,106.80,24,5,2025,15,37,30,100,1.4,10.54,312.56,-6.81,-12.06,0.05,-0.04,0.02,-0.22,1.55,9.38,16.75,7.06,0.56,0.55,-0.36,-0.39,-1.16,2.04,9.52,33,0,3,1,0
47.978882,-1.461247,106.80,24,5,2025,15,37,30,300,1.4,9.19,312.56,-6.94,-12.25,0.00,0.04,-0.00,-0.78,2.48,8.67,14.88,8.25,0.56,0.41,0.41,-0.83,-1.19,2.07,9.51,33,0,3,1,0
47.978889,-1.461248,106.80,24,5,2025,15,37,30,400,1.4,9.19,312.50,-7.25,-12.12,0.00,0.03,0.00,-1.57,2.62,9.79,15.69,7.25,0.19,-0.50,0.59,1.11,-1.24,2.04,9.50,33,0,3,1,0
47.978889,-1.461250,106.80,24,5,2025,15,37,30,500,1.4,8.89,312.31,-7.19,-12.12,0.01,0.00,0.04,-1.21,2.09,10.26,16.06,7.69,0.19,-0.31,0.37,0.66,-1.23,2.05,9.50,33,0,3,1,0
47.978889,-1.461253,106.80,24,5,2025,15,37,30,700,1.4,8.76,311.94,-7.25,-12.44,0.02,0.03,0.07,-1.01,1.96,8.95,16.50,8.06,-1.38,0.23,-0.13,-0.54,-1.24,2.09,9.49,33,0,3,1,0
47.978897,-1.461257,106.80,24,5,2025,15,37,30,800,1.4,8.76,311.44,-7.12,-12.31,-0.02,-0.04,0.07,-1.47,1.31,8.94,17.56,8.19,0.88,-0.25,-0.76,-0.55,-1.21,2.08,9.50,33,0,3,1,0
47.978897,-1.461258,106.80,24,5,2025,15,37,30,900,1.4,8.70,310.88,-6.88,-12.25,0.02,0.03,0.08,-1.15,1.32,10.01,15.56,7.75,0.50,-0.14,0.46,1.83,-1.18,2.07,9.51,33,0,3,1,0
47.978897,-1.461260,106.80,24,5,2025,15,37,31,0,1.4,8.28,310.19,-6.94,-12.44,-0.02,-0.01,0.10,-1.44,1.89,9.60,14.50,7.06,1.25,-0.25,-0.20,0.09,-1.18,2.10,9.50,33,0,3,1,0
47.978897,-1.461262,106.80,24,5,2025,15,37,31,100,1.4,8.28,309.50,-6.50,-12.25,0.00,-0.06,0.09,-0.83,1.40,9.73,15.69,6.75,0.88,0.27,-0.67,0.21,-1.10,2.07,9.52,33,0,3,1,0
47.978905,-1.461268,106.80,24,5,2025,15,37,31,400,1.4,8.28,308.88,-6.06,-12.38,0.01,-0.01,0.10,-0.47,1.50,9.61,16.19,6.00,0.88,0.56,-0.59,0.09,-1.03,2.09,9.52,33,0,3,1,0
47.978905,-1.461270,106.80,24,5,2025,15,37,31,500,1.4,7.70,308.12,-6.06,-12.38,-0.01,0.07,0.07,-0.58,1.35,9.54,17.06,6.75,0.88,0.46,-0.73,0.02,-1.05,2.09,9.52,33,0,3,1,0
47.978905,-1.461272,106.80,24,5,2025,15,37,31,600,1.1,6.70,307.62,-6.25,-12.38,0.01,0.02,0.06,-0.73,1.02,9.40,18.50,6.75,1.00,0.33,-1.06,-0.11,-1.07,2.08,9.52,33,0,3,1,0
47.978905,-1.461272,106.90,24,5,2025,15,37,31,700,1.1,6.70,307.12,-6.19,-11.88,-0.01,0.05,0.06,-0.96,1.74,10.11,18.50,7.50,1.25,0.09,-0.26,0.57,-1.06,2.01,9.53,33,0,3,1,0
47.978905,-1.461273,106.90,24,5,2025,15,37,31,800,1.1,6.67,306.56,-6.25,-11.88,-0.02,0.03,0.08,-0.68,2.00,9.57,16.69,6.00,1.19,0.39,0.00,0.03,-1.07,2.01,9.53,33,0,3,1,0
47.978905,-1.461277,106.90,24,5,2025,15,37,32,0,1.1,5.85,306.06,-6.38,-11.69,-0.05,0.03,0.06,-0.74,1.30,9.41,16.50,7.69,1.19,0.35,-0.67,-0.12,-1.09,1.98,9.54,33,0,3,1,0
47.978916,-1.461278,106.90,24,5,2025,15,37,32,100,1.1,5.85,305.56,-6.31,-11.50,0.01,0.01,0.05,-0.78,1.39,10.20,15.25,6.69,1.00,0.30,-0.55,0.65,-1.08,1.94,9.55,33,0,3,1,0
47.978916,-1.461280,106.90,24,5,2025,15,37,32,200,1.1,5.76,305.12,-6.31,-11.56,0.07,0.03,0.07,-0.57,1.53,9.70,15.00,6.75,1.06,0.48,-0.32,0.03,-1.08,1.96,9.54,33,0,3,1,0
47.978916,-1.461282,106.90,24,5,2025,15,37,32,400,1.1,4.83,304.69,-6.44,-11.62,-0.03,0.02,0.05,-0.71,1.39,9.85,16.25,6.69,1.06,0.50,-0.62,-0.11,-1.10,1.96,9.54,33,0,3,1,0
47.978916,-1.461283,106.90,24,5,2025,15,37,32,500,1.1,4.83,304.44,-6.19,-11.00,0.00,0.03,0.03,-1.06,1.27,9.88,17.00,5.25,1.88,0.00,-0.59,0.31,-1.06,1.87,9.56,33,0,3,1,0
47.978916,-1.461285,106.90,24,5,2025,15,37,32,600,1.1,4.48,304.12,-6.25,-10.56,0.02,0.02,0.05,-0.87,1.14,9.63,18.88,6.50,1.75,0.18,-0.08,0.99,-1.07,1.78,9.58,33,0,3,1,0
47.978916,-1.461287,106.90,24,5,2025,15,37,32,800,1.1,4.48,303.81,-5.94,-10.31,-0.01,0.02,0.04,-0.39,1.48,10.05,18.56,7.50,0.38,0.50,-0.21,0.45,-1.01,1.74,9.59,33,0,3,1,0
47.978916,-1.461288,106.90,24,5,2025,15,37,33,0,1.1,2.96,303.56,-5.38,-9.69,0.01,0.01,0.01,-0.79,1.54,9.59,19.19,6.56,1.06,0.12,-0.09,-0.03,-0.92,1.64,9.62,33,0,3,1,0
47.978916,-1.461290,106.90,24,5,2025,15,37,33,100,1.1,2.96,303.38,-5.38,-9.81,0.03,-0.00,0.03,-0.83,1.69,9.26,18.50,6.00,0.69,0.08,0.01,-0.35,-0.92,1.67,9.61,33,0,3,1,0
47.978916,-1.461290,106.90,24,5,2025,15,37,33,200,1.1,2.30,303.19,-5.31,-10.00,-0.01,-0.01,0.03,-0.65,1.95,9.86,18.19,6.00,-0.69,0.26,0.15,0.44,-0.90,1.69,9.61,33,0,3,1,0
47.978924,-1.461290,106.90,24,5,2025,15,37,33,300,1.1,2.06,303.00,-4.88,-10.00,-0.01,-0.01,0.01,-0.51,1.78,10.35,18.88,5.38,0.56,0.24,0.22,0.55,-0.83,1.70,9.62,33,0,3,1,0
47.978924,-1.461290,106.90,24,5,2025,15,37,33,400,1.1,1.69,303.00,-4.62,-10.00,0.02,0.00,0.00,-0.71,1.72,9.33,18.19,5.00,0.19,0.07,0.02,-0.28,-0.79,1.70,9.62,33,0,3,1,0
47.978924,-1.461292,106.80,24,5,2025,15,37,33,500,1.1,1.69,303.00,-4.62,-10.06,0.01,0.01,0.01,-0.85,1.74,9.47,19.56,6.38,0.19,-0.02,0.18,0.20,-0.80,1.71,9.62,33,0,3,1,0
47.978924,-1.461292,106.80,24,5,2025,15,37,33,800,1.1,1.69,303.00,-4.62,-10.06,0.00,-0.01,-0.00,-0.62,1.86,10.00,20.00,5.75,-0.19,0.07,0.20,0.31,-0.79,1.71,9.62,33,0,3,1,0
47.978924,-1.461293,106.70,24,5,2025,15,37,33,900,1.1,1.13,303.00,-4.56,-10.12,0.01,-0.00,-0.00,-0.58,1.62,9.35,19.19,5.75,0.19,0.19,-0.09,-0.26,-0.78,1.72,9.62,33,0,3,1,0
47.978924,-1.461293,106.70,24,5,2025,15,37,34,0,1.1,0.70,303.00,-4.56,-10.12,0.00,0.00,-0.01,-0.68,1.47,9.61,19.19,5.00,0.19,0.10,-0.25,-0.01,-0.78,1.72,9.62,33,0,3,1,0
47.978924,-1.461293,106.70,24,5,2025,15,37,34,100,1.1,0.70,303.00,-4.56,-10.12,0.01,-0.00,-0.01,-0.75,2.33,9.94,18.88,5.38,-1.00,0.06,0.56,0.49,-0.78,1.72,9.62,33,0,3,1,0
47.978924,-1.461293,106.70,24,5,2025,15,37,34,200,1.1,0.61,302.94,-4.50,-10.62,0.00,0.01,-0.01,-0.71,2.61,9.68,19.19,5.75,-0.69,0.04,0.79,0.08,-0.76,1.82,9.60,33,0,3,1,0
47.978924,-1.461293,106.70,24,5,2025,15,37,34,400,1.1,0.24,302.88,-4.38,-11.75,0.00,-0.00,-0.00,-0.75,2.28,9.03,19.56,6.38,-0.19,0.00,0.27,-0.53,-0.75,2.00,9.56,33,0,3,1,0
47.978924,-1.461293,106.70,24,5,2025,15,37,34,500,1.1,0.24,302.88,-4.38,-11.88,0.01,0.00,0.00,-0.80,2.04,9.32,19.19,6.06,-0.19,-0.01,0.29,0.37,-0.75,2.01,9.56,33,0,3,1,0
47.978924,-1.461293,106.70,24,5,2025,15,37,34,600,1.1,0.13,302.88,-4.38,-12.00,-0.00,-0.00,0.00,-0.74,2.27,9.90,20.00,6.06,-1.75,0.01,0.23,0.33,-0.75,2.03,9.56,33,0,3,1,0
47.978924,-1.461293,106.70,24,5,2025,15,37,34,800,1.1,0.02,302.88,-4.38,-12.12,0.00,-0.00,-0.00,-0.75,2.32,9.38,18.88,6.38,-1.75,0.00,0.26,-0.17,-0.74,2.06,9.55,33,0,3,1,0
47.978924,-1.461293,106.80,24,5,2025,15,37,34,900,1.1,0.02,302.88,-4.31,-12.25,0.01,0.00,-0.00,-0.82,2.26,9.58,19.56,6.38,-0.69,-0.07,0.18,0.02,-0.74,2.08,9.55,33,0,3,1,0
47.978924,-1.461293,106.80,24,5,2025,15,37,35,0,1.1,0.02,302.88,-4.38,-12.31,-0.00,0.00,0.00,-0.71,2.26,9.71,20.00,6.38,-0.69,0.03,0.17,0.16,-0.74,2.09,9.55,33,0,3,1,0
47.978924,-1.461293,106.80,24,5,2025,15,37,35,100,1.1,0.02,302.88,-4.38,-12.38,-0.01,-0.00,0.00,-0.76,2.18,9.74,20.38,6.75,0.56,-0.01,0.08,0.19,-0.74,2.10,9.54,33,0,3,1,0
47.978924,-1.461293,106.80,24,5,2025,15,37,35,200,1.1,0.02,302.88,-4.31,-12.44,-0.00,0.00,-0.00,-0.75,2.13,9.83,19.56,6.38,-1.00,0.00,0.21,-0.04,-0.74,2.10,9.54,33,0,3,1,0
47.978924,-1.461293,106.80,24,5,2025,15,37,35,500,1.1,0.02,302.88,-4.31,-12.50,-0.00,0.00,-0.00,-0.75,2.19,9.87,19.56,5.38,-0.69,-0.01,0.06,0.33,-0.74,2.12,9.54,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,35,600,1.1,0.02,302.88,-4.31,-12.56,0.00,-0.00,0.00,-0.80,2.24,9.85,18.88,6.06,-1.00,-0.05,0.11,0.31,-0.74,2.12,9.54,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,35,700,1.1,0.02,302.88,-4.31,-12.56,0.01,0.00,-0.00,-0.72,2.33,9.31,19.56,6.06,-0.69,0.02,0.20,-0.22,-0.74,2.13,9.54,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,35,800,1.1,0.00,302.88,-4.31,-12.62,0.00,0.00,0.00,-0.64,2.25,9.39,19.19,6.75,-0.19,0.00,0.04,0.01,-0.74,2.14,9.54,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,35,900,1.1,0.02,302.88,-4.31,-12.69,-0.01,-0.00,0.00,-0.75,2.10,9.94,19.56,5.38,-0.69,-0.12,0.17,0.33,-0.74,2.15,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,36,0,1.1,0.02,302.88,-4.31,-12.69,-0.00,-0.00,0.00,-0.83,2.42,9.73,20.00,5.38,-0.19,-0.09,0.26,0.19,-0.74,2.15,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,36,300,1.1,0.00,302.88,-4.31,-12.75,-0.01,-0.00,-0.00,-0.75,2.16,9.71,20.00,5.00,-0.19,0.00,0.00,0.17,-0.74,2.15,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,36,400,1.1,0.00,302.88,-4.31,-12.75,-0.01,-0.00,0.00,-0.88,2.41,9.88,20.69,7.56,2.19,-0.13,0.25,0.34,-0.74,2.16,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,36,500,1.1,0.04,302.88,-4.31,-12.81,0.00,-0.00,0.00,-0.76,2.37,9.44,20.69,8.25,3.00,-0.01,0.20,-0.08,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,36,600,1.1,0.02,302.88,-4.31,-12.81,-0.00,-0.00,0.00,-0.68,2.22,9.46,20.69,7.56,3.00,0.05,0.05,-0.07,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,36,700,1.1,0.02,302.88,-4.31,-12.81,-0.00,0.00,0.00,-0.72,2.29,9.62,21.88,7.88,3.00,-0.03,-0.05,0.30,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,36,800,1.1,0.02,302.88,-4.31,-12.88,-0.00,-0.00,0.00,-0.85,2.41,9.85,21.06,8.25,3.38,-0.10,0.23,0.32,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,37,100,1.1,0.02,302.88,-4.31,-12.88,0.01,-0.00,0.00,-0.69,2.23,9.24,22.19,7.56,2.56,0.02,0.04,0.07,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,37,200,1.1,0.02,302.88,-4.31,-12.88,-0.00,-0.00,0.00,-0.72,2.26,9.62,21.50,8.25,3.00,-0.04,0.00,0.36,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,37,300,1.4,0.02,302.88,-4.31,-12.88,-0.00,0.00,-0.00,-0.80,2.39,9.67,21.06,7.56,2.56,-0.06,0.21,0.14,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,37,400,1.4,0.02,302.88,-4.31,-12.88,0.01,-0.00,-0.00,-0.67,2.19,9.17,20.38,7.19,2.19,0.07,0.01,-0.36,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,37,500,1.1,0.02,302.88,-4.31,-12.88,-0.00,-0.00,0.00,-0.72,2.22,9.74,20.38,8.69,2.56,0.02,0.04,0.21,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,37,700,1.1,0.00,302.88,-4.31,-12.88,-0.00,-0.00,-0.00,-0.73,2.20,9.85,21.50,7.88,3.00,0.00,0.02,0.32,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,37,800,1.1,0.00,302.88,-4.31,-12.88,-0.00,0.00,0.00,-0.84,2.38,9.81,20.69,7.19,4.19,-0.03,0.15,0.12,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,37,900,1.1,0.02,302.88,-4.31,-12.88,0.00,0.00,-0.00,-0.69,2.26,9.21,21.50,8.25,3.38,0.04,0.08,-0.31,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,38,100,1.1,0.02,302.88,-4.31,-12.88,-0.01,0.00,0.00,-0.73,2.21,9.70,20.38,7.19,2.19,0.01,0.03,0.16,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,38,300,1.1,0.02,302.88,-4.31,-12.88,-0.00,0.00,0.00,-0.70,2.24,9.59,21.06,7.19,3.38,-0.12,0.27,0.33,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,38,400,1.1,0.02,302.88,-4.31,-12.88,-0.00,-0.00,0.00,-0.81,2.36,9.86,21.50,7.56,2.56,-0.07,0.23,0.13,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,38,500,1.1,0.02,302.88,-4.31,-12.88,0.00,-0.00,-0.00,-0.68,2.31,9.56,21.88,7.19,2.19,0.06,0.13,0.03,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,38,600,1.1,0.00,302.88,-4.31,-12.88,-0.01,0.00,0.00,-0.70,2.20,9.66,22.19,7.19,3.00,0.03,0.02,0.13,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,38,700,1.1,0.02,302.88,-4.31,-12.88,-0.00,-0.00,-0.00,-0.74,2.28,9.73,21.06,8.25,2.19,-0.11,0.26,0.34,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,38,800,1.1,0.02,302.88,-4.31,-12.88,-0.00,0.00,-0.00,-0.85,2.36,9.85,20.69,7.19,2.19,-0.02,0.22,0.03,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,39,100,1.1,0.04,302.88,-4.31,-12.88,-0.01,-0.00,0.00,-0.70,2.18,9.76,21.50,7.19,2.56,0.03,0.00,0.23,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,39,200,1.1,0.04,302.88,-4.31,-12.88,-0.00,0.00,0.00,-0.85,2.39,9.89,20.69,7.88,2.56,-0.11,0.21,0.36,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,39,300,1.1,0.02,302.88,-4.31,-12.88,0.00,-0.00,0.00,-0.75,2.35,9.33,21.06,7.19,2.19,0.06,0.03,0.02,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,39,400,1.1,0.04,302.88,-4.31,-12.88,0.00,0.00,-0.00,-0.76,2.18,9.84,20.69,7.19,3.00,-0.01,0.00,0.30,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,39,600,1.1,0.04,302.88,-4.31,-12.88,-0.00,-0.00,-0.00,-0.76,2.19,9.83,20.69,7.88,3.00,-0.01,0.01,0.30,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,39,800,1.1,0.04,302.88,-4.31,-12.88,-0.00,-0.00,0.00,-0.85,2.33,9.84,21.06,6.75,1.25,-0.10,0.15,0.30,-0.74,2.17,9.53,33,0,3,1,0
47.978924,-1.461293,106.90,24,5,2025,15,37,39,900,1.1,0.02,302.88,-4.31,-12.88,0.00,-0.00,0.00,-0.74,2.37,9.40,21.06,7.88,1.75,0.00,0.19,-0.12,-0.74,2.17,9.53,33,0,3,1,0
