lat,long,height,day,month,year,hour,minute,second,millis,pdop,speed_kmh,ori_x,ori_y,ori_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,lin_x,lin_y,lin_z,grav_x,grav_y,grav_z,temp,cal_sys,cal_gyro,cal_accel,cal_mag
47.987053,-1.554892,79.50,24,5,2025,14,39,44,200,2.6,1.13,0.00,-3.12,-13.25,-0.00,0.00,-0.00,-0.54,2.12,9.50,-16.38,-30.56,-71.75,0.00,-0.11,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987061,-1.554880,79.50,24,5,2025,14,39,44,400,2.6,2.41,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.54,2.13,9.52,-16.00,-30.19,-69.75,0.00,-0.11,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987061,-1.554877,79.40,24,5,2025,14,39,44,500,2.6,2.41,0.00,-3.12,-13.25,0.00,0.00,-0.00,-0.50,2.12,9.50,-16.69,-30.88,-69.88,0.03,-0.12,-0.02,-0.54,2.24,9.52,27,0,3,1,0
47.987076,-1.554865,80.00,24,5,2025,14,39,44,600,2.6,0.13,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.52,2.11,9.51,-16.00,-30.88,-69.50,0.02,-0.13,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987083,-1.554868,80.00,24,5,2025,14,39,44,700,2.6,0.46,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.54,2.13,9.53,-16.00,-30.88,-70.19,0.00,-0.11,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987061,-1.554875,80.00,24,5,2025,14,39,44,800,2.6,1.59,0.00,-3.12,-13.25,-0.00,0.00,0.00,-0.55,2.14,9.53,-17.06,-30.88,-70.69,0.02,-0.13,-0.02,-0.54,2.24,9.52,27,0,3,1,0
47.987068,-1.554875,80.50,24,5,2025,14,39,44,900,2.6,1.59,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.55,2.11,9.53,-16.69,-30.88,-70.69,0.01,-0.13,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987095,-1.554860,83.80,24,5,2025,14,39,45,200,2.6,1.59,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.53,2.11,9.50,-15.25,-30.88,-69.75,0.00,-0.13,-0.02,-0.54,2.24,9.52,27,0,3,1,0
47.987095,-1.554860,83.90,24,5,2025,14,39,45,300,2.6,1.11,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.54,2.11,9.53,-16.38,-30.19,-70.69,0.00,-0.13,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987095,-1.554858,83.90,24,5,2025,14,39,45,400,2.6,0.50,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.54,2.13,9.54,-16.38,-30.19,-70.19,0.00,-0.11,0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987068,-1.554870,82.10,24,5,2025,14,39,45,500,2.6,0.50,0.00,-3.12,-13.25,0.00,0.00,-0.00,-0.52,2.10,9.50,-16.00,-30.88,-69.75,0.02,-0.14,-0.02,-0.54,2.24,9.52,27,0,3,1,0
47.987053,-1.554870,80.00,24,5,2025,14,39,45,600,2.6,0.50,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.54,2.13,9.53,-16.00,-30.88,-70.69,0.00,-0.13,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987061,-1.554867,80.00,24,5,2025,14,39,45,800,2.6,2.43,0.00,-3.12,-13.25,0.00,0.00,-0.00,-0.53,2.11,9.49,-16.00,-30.19,-69.88,0.01,-0.13,-0.03,-0.54,2.24,9.52,27,0,3,1,0
47.987061,-1.554867,81.80,24,5,2025,14,39,45,900,2.6,2.43,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.54,2.13,9.51,-16.38,-30.56,-70.69,0.00,-0.12,-0.02,-0.54,2.24,9.52,27,0,3,1,0
47.987061,-1.554867,81.80,24,5,2025,14,39,46,0,4.3,0.78,0.00,-3.12,-13.25,-0.00,0.00,0.00,-0.52,2.12,9.52,-17.06,-30.56,-69.50,0.02,-0.12,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987061,-1.554863,81.90,24,5,2025,14,39,46,200,2.6,0.78,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.51,2.13,9.51,-16.69,-30.88,-69.00,0.02,-0.11,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987076,-1.554863,81.90,24,5,2025,14,39,46,400,2.6,4.09,0.00,-3.12,-13.25,-0.00,-0.00,-0.00,-0.55,2.12,9.51,-16.69,-30.56,-70.25,0.00,-0.12,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987068,-1.554863,80.50,24,5,2025,14,39,46,500,2.6,4.09,0.00,-3.12,-13.25,-0.00,-0.00,0.00,-0.51,2.13,9.51,-16.38,-30.88,-70.69,-0.01,-0.12,-0.02,-0.54,2.24,9.52,27,0,3,1,0
47.987061,-1.554863,80.50,24,5,2025,14,39,46,600,4.3,5.32,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.53,2.12,9.51,-16.00,-30.56,-69.50,0.01,-0.12,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987053,-1.554870,80.50,24,5,2025,14,39,46,700,4.3,4.52,0.00,-3.12,-13.25,-0.00,-0.00,0.00,-0.53,2.10,9.53,-16.00,-30.88,-69.00,0.01,-0.14,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987053,-1.554865,80.50,24,5,2025,14,39,46,800,4.3,2.06,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.53,2.12,9.55,-17.06,-30.56,-70.25,0.01,-0.12,0.02,-0.54,2.24,9.52,27,0,3,1,0
47.987045,-1.554867,77.70,24,5,2025,14,39,46,900,4.3,2.06,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.53,2.11,9.52,-16.38,-30.56,-69.50,0.01,-0.13,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987061,-1.554870,78.60,24,5,2025,14,39,47,200,2.6,2.06,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.54,2.11,9.46,-16.69,-29.75,-70.69,0.00,-0.13,-0.06,-0.54,2.24,9.52,27,0,3,1,0
47.987053,-1.554877,77.50,24,5,2025,14,39,47,300,2.6,0.54,0.00,-3.12,-13.25,-0.00,-0.00,-0.00,-0.52,2.11,9.53,-16.38,-30.88,-70.69,0.01,-0.12,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987076,-1.554878,77.50,24,5,2025,14,39,47,400,2.6,1.61,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.53,2.12,9.53,-17.06,-30.56,-69.88,0.00,-0.12,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987068,-1.554878,80.00,24,5,2025,14,39,47,500,2.6,1.61,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.54,2.13,9.53,-16.38,-30.88,-69.88,0.00,-0.14,0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987076,-1.554870,81.30,24,5,2025,14,39,47,600,2.6,2.02,0.00,-3.12,-13.25,0.00,-0.00,-0.00,-0.51,2.11,9.52,-16.00,-30.19,-70.25,0.02,-0.12,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987076,-1.554868,81.30,24,5,2025,14,39,47,800,2.6,2.74,0.00,-3.12,-13.25,0.00,0.00,-0.00,-0.52,2.13,9.51,-16.00,-30.56,-71.50,0.01,-0.11,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987083,-1.554865,81.70,24,5,2025,14,39,47,900,2.6,2.74,0.00,-3.12,-13.25,-0.00,-0.00,-0.00,-0.53,2.12,9.53,-15.25,-29.75,-71.50,0.01,-0.12,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987083,-1.554870,81.70,24,5,2025,14,39,48,0,2.6,2.82,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.55,2.11,9.53,-15.69,-30.88,-69.50,0.00,-0.13,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987068,-1.554878,77.50,24,5,2025,14,39,48,200,2.6,2.82,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.55,2.12,9.50,-16.38,-30.56,-70.69,0.00,-0.12,-0.02,-0.54,2.24,9.52,27,0,3,1,0
47.987068,-1.554873,77.50,24,5,2025,14,39,48,400,2.6,0.46,0.00,-3.12,-13.25,-0.00,-0.00,0.00,-0.52,2.12,9.52,-16.69,-31.25,-70.25,0.01,-0.12,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987061,-1.554873,75.30,24,5,2025,14,39,48,500,2.6,0.46,0.00,-3.12,-13.25,0.00,-0.00,-0.00,-0.54,2.11,9.53,-15.69,-30.56,-69.50,0.00,-0.13,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987053,-1.554882,75.30,24,5,2025,14,39,48,600,4.3,0.81,0.00,-3.12,-13.25,0.00,0.00,-0.00,-0.53,2.10,9.53,-16.38,-31.25,-71.50,0.01,-0.14,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987053,-1.554882,75.30,24,5,2025,14,39,48,700,2.6,0.81,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.53,2.12,9.51,-16.00,-30.56,-70.25,0.01,-0.12,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987068,-1.554887,75.30,24,5,2025,14,39,48,800,4.3,1.07,0.00,-3.12,-13.25,-0.00,0.00,0.00,-0.52,2.13,9.52,-16.38,-30.19,-70.25,0.00,-0.13,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987068,-1.554883,77.30,24,5,2025,14,39,48,900,4.3,1.07,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.54,2.10,9.50,-16.00,-30.19,-70.25,0.02,-0.09,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987038,-1.554897,75.90,24,5,2025,14,39,49,200,2.6,1.07,0.00,-3.12,-13.25,0.00,0.00,-0.00,-0.52,2.13,9.56,-16.69,-30.19,-70.25,0.00,-0.13,-0.02,-0.54,2.24,9.52,27,0,3,1,0
47.987045,-1.554892,75.60,24,5,2025,14,39,49,300,2.6,1.13,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.52,2.12,9.51,-16.69,-30.56,-71.06,0.01,-0.12,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987053,-1.554895,75.60,24,5,2025,14,39,49,400,2.6,0.31,0.00,-3.12,-13.25,0.00,0.00,-0.00,-0.54,2.13,9.51,-16.38,-30.88,-69.50,0.00,-0.11,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987038,-1.554903,77.20,24,5,2025,14,39,49,500,2.6,0.31,0.00,-3.12,-13.25,0.00,0.00,-0.00,-0.52,2.13,9.53,-16.69,-31.56,-69.88,0.00,-0.13,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987038,-1.554903,78.40,24,5,2025,14,39,49,600,2.6,1.06,0.00,-3.12,-13.25,0.00,0.00,-0.00,-0.54,2.12,9.53,-16.00,-30.88,-69.50,0.00,-0.12,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987045,-1.554905,78.40,24,5,2025,14,39,49,800,2.6,4.09,0.00,-3.12,-13.25,0.00,0.00,-0.00,-0.53,2.10,9.52,-16.69,-30.88,-70.69,0.01,-0.14,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987026,-1.554910,77.60,24,5,2025,14,39,49,900,2.6,4.09,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.54,2.11,9.53,-16.00,-30.19,-70.69,0.00,-0.14,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987019,-1.554910,76.90,24,5,2025,14,39,50,0,2.6,4.07,0.00,-3.12,-13.25,-0.00,0.00,-0.00,-0.54,2.12,9.52,-15.69,-31.25,-70.25,0.00,-0.12,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987053,-1.554887,76.90,24,5,2025,14,39,50,200,2.6,2.31,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.56,2.13,9.53,-16.69,-29.75,-68.69,-0.01,-0.11,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987045,-1.554897,79.50,24,5,2025,14,39,50,300,2.6,2.31,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.55,2.12,9.53,-16.00,-30.56,-70.25,0.02,-0.12,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987053,-1.554895,80.90,24,5,2025,14,39,50,400,4.3,4.28,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.55,2.13,9.51,-16.69,-31.56,-70.69,-0.01,-0.11,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987068,-1.554883,79.00,24,5,2025,14,39,50,600,2.6,4.28,0.00,-3.12,-13.25,-0.00,0.00,-0.00,-0.55,2.10,9.53,-16.38,-30.19,-69.50,0.00,-0.14,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987061,-1.554887,79.00,24,5,2025,14,39,50,700,2.6,1.59,0.00,-3.12,-13.25,0.00,0.00,-0.00,-0.54,2.12,9.52,-16.69,-30.56,-70.25,0.00,-0.12,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987076,-1.554877,81.40,24,5,2025,14,39,50,800,2.6,1.59,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.53,2.11,9.52,-16.69,-31.25,-71.50,0.01,-0.10,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987083,-1.554877,82.90,24,5,2025,14,39,50,900,4.3,2.89,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.51,2.13,9.53,-16.00,-30.88,-69.50,0.03,-0.11,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987118,-1.554858,82.90,24,5,2025,14,39,51,100,2.6,1.48,0.00,-3.12,-13.25,0.00,-0.00,-0.00,-0.51,2.13,9.53,-16.69,-30.56,-69.50,0.02,-0.11,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987133,-1.554847,82.90,24,5,2025,14,39,51,200,2.6,0.80,0.00,-3.12,-13.25,0.00,0.00,-0.00,-0.54,2.12,9.55,-16.69,-30.88,-69.19,0.00,-0.12,0.02,-0.54,2.24,9.52,27,0,3,1,0
47.987133,-1.554843,84.60,24,5,2025,14,39,51,300,2.6,0.80,0.00,-3.12,-13.25,0.00,-0.00,-0.00,-0.54,2.11,9.51,-16.38,-30.88,-70.25,0.00,-0.13,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987148,-1.554852,85.40,24,5,2025,14,39,51,600,2.6,0.80,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.55,2.11,9.54,-16.38,-31.56,-69.88,0.01,-0.11,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987141,-1.554845,85.70,24,5,2025,14,39,51,700,2.6,1.52,0.00,-3.12,-13.25,0.00,0.00,-0.00,-0.53,2.11,9.53,-16.38,-30.19,-69.50,0.01,-0.13,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987160,-1.554835,85.70,24,5,2025,14,39,51,800,4.3,0.54,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.53,2.11,9.50,-17.06,-30.88,-69.88,0.00,-0.13,-0.02,-0.54,2.24,9.52,27,0,3,1,0
47.987148,-1.554842,85.50,24,5,2025,14,39,51,900,4.3,0.54,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.52,2.11,9.52,-16.00,-29.38,-70.25,0.01,-0.12,0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987148,-1.554843,85.80,24,5,2025,14,39,52,0,2.6,0.09,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.52,2.13,9.50,-16.00,-30.19,-69.88,0.02,-0.13,-0.02,-0.54,2.24,9.52,27,0,3,1,0
47.987133,-1.554835,85.80,24,5,2025,14,39,52,200,2.6,0.41,0.00,-3.12,-13.25,0.00,0.00,-0.00,-0.54,2.13,9.51,-16.69,-30.56,-69.50,0.00,-0.11,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987141,-1.554828,85.10,24,5,2025,14,39,52,300,2.6,0.41,0.00,-3.12,-13.25,-0.00,0.00,-0.00,-0.54,2.12,9.52,-16.38,-30.56,-70.69,0.00,-0.13,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987160,-1.554825,87.90,24,5,2025,14,39,52,400,2.6,0.07,0.00,-3.12,-13.25,-0.00,0.00,-0.00,-0.56,2.11,9.51,-16.69,-30.56,-69.06,-0.01,-0.13,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987148,-1.554828,87.90,24,5,2025,14,39,52,600,2.6,2.07,0.00,-3.12,-13.25,-0.00,0.00,0.00,-0.52,2.12,9.53,-16.69,-29.75,-70.25,0.01,-0.12,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987141,-1.554832,86.30,24,5,2025,14,39,52,700,2.6,2.07,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.53,2.12,9.49,-16.69,-31.56,-70.25,0.00,-0.11,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987141,-1.554840,85.40,24,5,2025,14,39,52,800,2.6,1.52,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.54,2.12,9.53,-16.69,-30.56,-70.25,0.00,-0.12,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987133,-1.554850,85.40,24,5,2025,14,39,52,900,2.6,0.61,0.00,-3.12,-13.25,-0.00,0.00,0.00,-0.54,2.11,9.54,-17.50,-30.88,-69.19,0.00,-0.13,0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987110,-1.554853,84.30,24,5,2025,14,39,53,0,2.6,0.61,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.52,2.12,9.53,-16.69,-30.88,-71.06,0.00,-0.13,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987083,-1.554848,84.30,24,5,2025,14,39,53,300,2.6,0.74,0.00,-3.12,-13.25,-0.00,0.00,0.00,-0.53,2.11,9.56,-16.00,-30.88,-69.50,0.00,-0.13,0.03,-0.54,2.24,9.52,27,0,3,1,0
47.987083,-1.554850,83.40,24,5,2025,14,39,53,400,2.6,0.74,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.51,2.13,9.53,-16.69,-30.56,-69.50,0.03,-0.11,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987095,-1.554843,83.10,24,5,2025,14,39,53,500,2.6,0.44,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.53,2.15,9.51,-16.69,-30.56,-70.25,0.01,-0.09,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987103,-1.554837,83.10,24,5,2025,14,39,53,700,2.6,0.94,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.52,2.13,9.52,-16.38,-31.25,-70.69,0.01,-0.11,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987095,-1.554842,82.90,24,5,2025,14,39,53,800,2.6,0.94,0.00,-3.12,-13.25,0.00,0.00,-0.00,-0.54,2.11,9.54,-16.00,-31.56,-71.50,0.01,-0.13,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987076,-1.554853,81.00,24,5,2025,14,39,53,900,2.6,1.85,0.00,-3.12,-13.25,0.00,-0.00,-0.00,-0.55,2.12,9.52,-16.69,-29.75,-70.69,0.01,-0.11,-0.02,-0.54,2.24,9.52,27,0,3,1,0
47.987083,-1.554845,81.00,24,5,2025,14,39,54,0,4.3,5.32,0.00,-3.12,-13.25,-0.00,-0.00,0.00,-0.53,2.10,9.52,-16.00,-29.75,-69.88,0.00,-0.14,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987026,-1.554923,67.50,24,5,2025,14,39,54,100,4.3,5.32,0.00,-3.12,-13.25,-0.00,0.00,-0.00,-0.51,2.11,9.52,-16.38,-30.19,-70.25,0.03,-0.13,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987019,-1.554877,75.30,24,5,2025,14,39,54,400,1.7,0.50,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.53,2.13,9.52,-17.06,-30.19,-69.06,0.00,-0.11,0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987011,-1.554927,68.20,24,5,2025,14,39,54,500,1.7,0.35,0.00,-3.12,-13.25,-0.00,0.00,0.00,-0.54,2.14,9.51,-16.00,-30.19,-69.50,0.00,-0.10,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987003,-1.554925,68.20,24,5,2025,14,39,54,600,1.7,1.72,0.00,-3.12,-13.25,0.00,0.00,-0.00,-0.53,2.13,9.53,-16.00,-30.19,-69.75,0.01,-0.11,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.986996,-1.554937,68.20,24,5,2025,14,39,54,700,1.7,1.24,0.00,-3.12,-13.25,-0.00,0.00,0.00,-0.53,2.13,9.51,-16.38,-30.19,-70.25,0.00,-0.11,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.986996,-1.554930,67.30,24,5,2025,14,39,54,800,1.7,1.24,0.00,-3.12,-13.25,-0.00,0.00,0.00,-0.55,2.12,9.52,-16.38,-30.56,-70.69,0.00,-0.12,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.986988,-1.554937,66.20,24,5,2025,14,39,55,100,1.7,1.24,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.52,2.12,9.51,-16.38,-30.56,-69.88,0.01,-0.12,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.986980,-1.554930,65.10,24,5,2025,14,39,55,200,1.7,0.76,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.53,2.10,9.51,-16.00,-30.88,-69.75,0.00,-0.14,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.986980,-1.554945,65.10,24,5,2025,14,39,55,300,1.7,1.19,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.54,2.11,9.51,-16.00,-30.56,-69.88,0.00,-0.13,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.986980,-1.554933,64.80,24,5,2025,14,39,55,400,1.7,1.19,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.53,2.11,9.52,-16.38,-30.88,-69.50,0.00,-0.13,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.986980,-1.554958,64.80,24,5,2025,14,39,55,700,1.7,1.43,0.00,-3.12,-13.25,-0.00,0.00,-0.00,-0.54,2.11,9.51,-16.38,-30.88,-70.25,0.00,-0.13,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.986988,-1.554880,72.50,24,5,2025,14,39,55,800,1.7,1.43,0.00,-3.12,-13.25,-0.00,0.00,0.00,-0.53,2.12,9.51,-16.00,-30.19,-69.50,0.00,-0.09,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.986988,-1.554897,72.00,24,5,2025,14,39,55,900,1.7,1.56,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.55,2.11,9.50,-16.38,-30.88,-70.25,0.00,-0.13,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.986980,-1.554897,72.00,24,5,2025,14,39,56,0,1.7,0.39,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.50,2.12,9.50,-16.69,-30.56,-68.69,0.03,-0.12,-0.02,-0.54,2.24,9.52,27,0,3,1,0
47.986988,-1.554998,72.00,24,5,2025,14,39,56,100,1.7,1.46,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.53,2.12,9.53,-16.00,-30.88,-70.25,0.01,-0.12,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.986988,-1.555000,59.90,24,5,2025,14,39,56,200,1.7,1.46,0.00,-3.12,-13.25,-0.00,0.00,0.00,-0.54,2.11,9.54,-15.69,-30.56,-69.50,0.02,-0.13,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987003,-1.555005,59.90,24,5,2025,14,39,56,500,1.7,0.74,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.54,2.13,9.54,-27.75,-51.00,-117.75,0.00,-0.11,0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987003,-1.554892,75.60,24,5,2025,14,39,56,600,1.7,0.74,0.00,-3.12,-13.25,0.00,-0.00,-0.00,-0.54,2.12,9.51,-27.50,-51.38,-118.19,0.00,-0.12,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987003,-1.554892,74.70,24,5,2025,14,39,56,700,1.7,0.80,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.54,2.12,9.52,-26.75,-51.75,-117.75,0.00,-0.12,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987019,-1.554890,74.70,24,5,2025,14,39,56,800,2.4,0.31,0.00,-3.12,-13.25,-0.00,-0.00,0.00,-0.53,2.13,9.52,-27.50,-51.00,-117.38,0.01,-0.11,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987011,-1.554895,74.70,24,5,2025,14,39,56,900,1.7,0.33,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.52,2.11,9.51,-28.19,-52.06,-116.56,0.01,-0.13,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987019,-1.554897,72.80,24,5,2025,14,39,57,0,1.7,0.33,0.00,-3.12,-13.25,-0.00,0.00,0.00,-0.53,2.12,9.53,-28.19,-51.38,-117.00,0.02,-0.11,0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987019,-1.554992,60.60,24,5,2025,14,39,57,300,1.7,0.33,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.52,2.11,9.56,-26.75,-52.06,-117.38,0.00,-0.13,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987011,-1.554975,63.60,24,5,2025,14,39,57,400,1.7,0.33,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.52,2.12,9.51,-28.19,-52.06,-117.38,0.02,-0.12,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987011,-1.554960,63.60,24,5,2025,14,39,57,500,1.7,1.19,0.00,-3.12,-13.25,0.00,-0.00,0.00,-0.52,2.12,9.51,-27.50,-51.38,-117.38,0.01,-0.12,-0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987011,-1.554958,64.30,24,5,2025,14,39,57,600,1.7,1.19,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.54,2.12,9.51,-27.50,-51.38,-117.38,0.00,-0.11,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987011,-1.554953,63.60,24,5,2025,14,39,57,700,1.7,0.19,0.00,-3.12,-13.25,0.00,0.00,0.00,-0.53,2.12,9.53,-28.19,-51.38,-117.38,0.00,-0.12,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987011,-1.554948,63.60,24,5,2025,14,39,57,900,1.7,1.41,0.00,-3.12,-13.25,-0.00,-0.00,0.00,-0.54,2.13,9.52,-28.56,-52.06,-117.38,0.00,-0.11,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987003,-1.554940,64.00,24,5,2025,14,39,58,0,1.7,1.41,0.00,-3.12,-13.25,-0.00,0.00,0.00,-0.55,2.12,9.54,-26.75,-52.50,-117.00,0.01,-0.13,0.00,-0.54,2.24,9.52,27,0,3,1,0
47.987019,-1.554952,62.80,24,5,2025,14,39,58,100,1.7,0.76,0.00,-3.12,-13.25,0.00,0.00,-0.00,-0.53,2.11,9.54,-28.19,-51.75,-116.25,0.01,-0.13,0.01,-0.54,2.24,9.52,27,0,3,1,0
47.987011,-1.554938,62.80,24,5,2025,14,39,58,300,1.7,0.11,0.00,-3.12,-13.25,-0.00,0.00,-0.00,-0.53,2.10,9.53,-26.75,-52.06,-118.19,0.00,-0.14,0.00,-0.54,2.24,9.52,27,0,3,1,0
